row_id,previous_gap_seconds,previous_threshold_seconds,gap_minus_threshold_seconds,previous_same_author,inferred_previous_completion,inferred_previous_state,state_same_author_cross
62928,873291.418,18.0,873273.418,0.0,-1.0,3.0,6.0
62929,516726.437,18.0,516708.437,0.0,-1.0,3.0,6.0
62930,609.34,18.0,591.34,0.0,1.0,2.0,4.0
62931,240789.355,18.0,240771.355,0.0,-1.0,3.0,6.0
62932,697912.607,18.0,697894.607,0.0,-1.0,3.0,6.0
62933,143530.267,18.0,143512.267,0.0,-1.0,3.0,6.0
62934,374488.05,18.0,374470.05,0.0,-1.0,3.0,6.0
62935,72.441,0.0,72.441,0.0,-1.0,3.0,6.0
62936,245488.347,16.033,245472.314,0.0,-1.0,3.0,6.0
62937,155132.398,17.683,155114.715,0.0,-1.0,3.0,6.0
62938,194741.252,18.0,194723.252,0.0,-1.0,3.0,6.0
62939,12897.855,10.2,12887.655,0.0,-1.0,3.0,6.0
62940,851.568,16.94,834.628,0.0,1.0,2.0,4.0
62941,175.686,18.0,157.686,0.0,1.0,2.0,4.0
62942,1045.456,12.9,1032.556,0.0,1.0,2.0,4.0
62943,42120.897,18.0,42102.897,0.0,-1.0,3.0,6.0
62944,363.137,18.0,345.137,0.0,1.0,2.0,4.0
62945,82065.126,18.0,82047.126,0.0,-1.0,3.0,6.0
62946,44019.371,18.0,44001.371,0.0,-1.0,3.0,6.0
62947,94304.633,18.0,94286.633,0.0,-1.0,3.0,6.0
62948,67030.622,18.0,67012.622,0.0,-1.0,3.0,6.0
62949,76759.25,18.0,76741.25,0.0,-1.0,3.0,6.0
62950,290974.272,18.0,290956.272,0.0,-1.0,3.0,6.0
62951,20904.507,15.033,20889.474,0.0,-1.0,3.0,6.0
62952,10756.614,18.0,10738.614,0.0,-1.0,3.0,6.0
62953,2569.246,18.0,2551.246,0.0,-1.0,3.0,6.0
62954,798.689,18.0,780.689,0.0,1.0,2.0,4.0
62955,115274.311,8.233,115266.078,0.0,-1.0,3.0,6.0
62956,955.817,18.0,937.817,0.0,1.0,2.0,4.0
62957,3052.383,18.0,3034.383,0.0,-1.0,3.0,6.0
62958,703645.098,0.0,703645.098,0.0,-1.0,3.0,6.0
62959,48584.265,18.0,48566.265,0.0,-1.0,3.0,6.0
62960,463146.621,16.066,463130.555,0.0,-1.0,3.0,6.0
62961,28580.275,18.0,28562.275,0.0,-1.0,3.0,6.0
62962,5604.846,18.0,5586.846,0.0,-1.0,3.0,6.0
62963,4337.893,13.2,4324.693,0.0,-1.0,3.0,6.0
62964,6491.082,18.0,6473.082,0.0,-1.0,3.0,6.0
62965,1341.562,18.0,1323.562,0.0,1.0,2.0,4.0
62966,3569.474,18.0,3551.474,0.0,-1.0,3.0,6.0
62967,6904.332,18.0,6886.332,0.0,-1.0,3.0,6.0
62968,130.027,18.0,112.027,0.0,1.0,2.0,4.0
62969,647.566,18.0,629.566,0.0,1.0,2.0,4.0
62970,18795.856,18.0,18777.856,0.0,-1.0,3.0,6.0
62971,571.296,18.0,553.296,0.0,1.0,2.0,4.0
62972,61.407,18.0,43.407,0.0,1.0,2.0,4.0
62973,5279.409,18.0,5261.409,0.0,-1.0,3.0,6.0
62974,424.838,18.0,406.838,0.0,1.0,2.0,4.0
62975,3001.199,18.0,2983.199,0.0,-1.0,3.0,6.0
62976,5179.787,16.066,5163.721,0.0,-1.0,3.0,6.0
62977,5179.787,16.066,5163.721,0.0,-1.0,3.0,6.0
62978,5179.787,16.066,5163.721,0.0,-1.0,3.0,6.0
62979,2842.654,18.0,2824.654,0.0,-1.0,3.0,6.0
62980,44322.577,18.0,44304.577,0.0,-1.0,3.0,6.0
62981,75368.864,18.0,75350.864,0.0,-1.0,3.0,6.0
62982,2140.442,12.971,2127.471,0.0,-1.0,3.0,6.0
62983,25608.682,18.0,25590.682,0.0,-1.0,3.0,6.0
62984,350336.625,18.0,350318.625,0.0,-1.0,3.0,6.0
62985,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0
62986,3549.715,18.0,3531.715,0.0,-1.0,3.0,6.0
62987,177660.194,18.0,177642.194,0.0,-1.0,3.0,6.0
62988,297631.585,18.0,297613.585,0.0,-1.0,3.0,6.0
62989,344911.513,18.0,344893.513,0.0,-1.0,3.0,6.0
62990,25366.583,18.0,25348.583,0.0,-1.0,3.0,6.0
62991,124716.872,18.0,124698.872,0.0,-1.0,3.0,6.0
62992,69949.277,18.0,69931.277,0.0,-1.0,3.0,6.0
62993,11646.993,18.0,11628.993,0.0,-1.0,3.0,6.0
62994,5621.469,18.0,5603.469,0.0,-1.0,3.0,6.0
62995,8952.986,18.0,8934.986,0.0,-1.0,3.0,6.0
62996,18150.233,18.0,18132.233,0.0,-1.0,3.0,6.0
62997,1656.02,18.0,1638.02,0.0,1.0,2.0,4.0
62998,2443.038,18.0,2425.038,0.0,-1.0,3.0,6.0
62999,170.997,18.0,152.997,0.0,1.0,2.0,4.0
63000,40603.177,18.0,40585.177,0.0,-1.0,3.0,6.0
63001,351706.379,18.0,351688.379,0.0,-1.0,3.0,6.0
63002,59550.338,18.0,59532.338,0.0,-1.0,3.0,6.0
63003,110788.667,18.0,110770.667,0.0,-1.0,3.0,6.0
63004,94206.315,18.0,94188.315,0.0,-1.0,3.0,6.0
63005,78285.512,18.0,78267.512,0.0,-1.0,3.0,6.0
63006,212268.653,18.0,212250.653,0.0,-1.0,3.0,6.0
63007,153549.464,18.0,153531.464,0.0,-1.0,3.0,6.0
63008,438663.186,18.0,438645.186,0.0,-1.0,3.0,6.0
63009,80032.073,18.0,80014.073,0.0,-1.0,3.0,6.0
63010,53100.203,18.0,53082.203,0.0,-1.0,3.0,6.0
63011,112.517,18.0,94.517,0.0,1.0,2.0,4.0
63012,319.798,15.233,304.565,0.0,1.0,2.0,4.0
63013,64.876,18.0,46.876,0.0,1.0,2.0,4.0
63014,10036.223,18.0,10018.223,0.0,-1.0,3.0,6.0
63015,10036.223,18.0,10018.223,0.0,-1.0,3.0,6.0
63016,6912.029,18.0,6894.029,0.0,-1.0,3.0,6.0
63017,6948.745,18.0,6930.745,0.0,-1.0,3.0,6.0
63018,172026.972,16.6,172010.372,0.0,-1.0,3.0,6.0
63019,610709.061,18.0,610691.061,0.0,-1.0,3.0,6.0
63020,65.688,18.0,47.688,0.0,1.0,2.0,4.0
63021,378269.193,18.0,378251.193,0.0,-1.0,3.0,6.0
63022,5855.145,7.0,5848.145,0.0,-1.0,3.0,6.0
63023,115141.479,18.0,115123.479,0.0,-1.0,3.0,6.0
63024,4986.598,18.0,4968.598,0.0,-1.0,3.0,6.0
63025,120596.539,18.0,120578.539,0.0,-1.0,3.0,6.0
63026,13953.466,18.0,13935.466,0.0,-1.0,3.0,6.0
63027,43620.352,18.0,43602.352,0.0,-1.0,3.0,6.0
63028,33459.655,13.166,33446.489,0.0,-1.0,3.0,6.0
63029,44067.687,18.0,44049.687,0.0,-1.0,3.0,6.0
63030,4351.5,18.0,4333.5,0.0,-1.0,3.0,6.0
63031,4351.5,18.0,4333.5,0.0,-1.0,3.0,6.0
63032,7742.274,12.866,7729.408,0.0,-1.0,3.0,6.0
63033,17906.23,18.0,17888.23,0.0,-1.0,3.0,6.0
63034,11614.605,18.0,11596.605,0.0,-1.0,3.0,6.0
63035,101201.881,18.0,101183.881,0.0,-1.0,3.0,6.0
63036,342230.138,18.0,342212.138,0.0,-1.0,3.0,6.0
63037,169212.175,0.0,169212.175,0.0,-1.0,3.0,6.0
63038,578.938,18.0,560.938,0.0,1.0,2.0,4.0
63039,66052.206,18.0,66034.206,0.0,-1.0,3.0,6.0
63040,7124.691,18.0,7106.691,0.0,-1.0,3.0,6.0
63041,84004.44,18.0,83986.44,0.0,-1.0,3.0,6.0
63042,27242.172,18.0,27224.172,0.0,-1.0,3.0,6.0
63043,875.157,18.0,857.157,0.0,1.0,2.0,4.0
63044,2779.815,18.0,2761.815,0.0,-1.0,3.0,6.0
63045,1757.441,16.333,1741.108,0.0,1.0,2.0,4.0
63046,77802.379,18.0,77784.379,0.0,-1.0,3.0,6.0
63047,3685.61,18.0,3667.61,0.0,-1.0,3.0,6.0
63048,163388.557,16.2,163372.357,0.0,-1.0,3.0,6.0
63049,791.278,18.0,773.278,0.0,1.0,2.0,4.0
63050,481.217,18.0,463.217,0.0,1.0,2.0,4.0
63051,1570.927,16.4,1554.527,0.0,1.0,2.0,4.0
63052,14249.462,18.0,14231.462,0.0,-1.0,3.0,6.0
63053,15480.769,18.0,15462.769,0.0,-1.0,3.0,6.0
63054,18254.327,18.0,18236.327,0.0,-1.0,3.0,6.0
63055,2447.121,7.44,2439.681,0.0,-1.0,3.0,6.0
63056,1071.381,16.666,1054.715,0.0,1.0,2.0,4.0
63057,808578.608,18.0,808560.608,0.0,-1.0,3.0,6.0
63058,35665.27,18.0,35647.27,0.0,-1.0,3.0,6.0
63059,258403.884,18.0,258385.884,0.0,-1.0,3.0,6.0
63060,301946.406,18.0,301928.406,0.0,-1.0,3.0,6.0
63061,4385.986,18.0,4367.986,0.0,-1.0,3.0,6.0
63062,7995.049,18.0,7977.049,0.0,-1.0,3.0,6.0
63063,10171.85,18.0,10153.85,0.0,-1.0,3.0,6.0
63064,31000.711,12.466,30988.245,0.0,-1.0,3.0,6.0
63065,23850.793,13.166,23837.627,0.0,-1.0,3.0,6.0
63066,19185.202,18.0,19167.202,0.0,-1.0,3.0,6.0
63067,644794.835,18.0,644776.835,0.0,-1.0,3.0,6.0
63068,151743.36,18.0,151725.36,0.0,-1.0,3.0,6.0
63069,20597.945,18.0,20579.945,0.0,-1.0,3.0,6.0
63070,11031.841,18.0,11013.841,0.0,-1.0,3.0,6.0
63071,6892.326,18.0,6874.326,0.0,-1.0,3.0,6.0
63072,227.963,8.72,219.243,0.0,1.0,2.0,4.0
63073,67079.793,18.0,67061.793,0.0,-1.0,3.0,6.0
63074,8909.574,18.0,8891.574,0.0,-1.0,3.0,6.0
63075,909.321,6.133,903.188,0.0,1.0,2.0,4.0
63076,19969.238,18.0,19951.238,0.0,-1.0,3.0,6.0
63077,77228.189,18.0,77210.189,0.0,-1.0,3.0,6.0
63078,334.538,18.0,316.538,0.0,1.0,2.0,4.0
63079,82035.118,18.0,82017.118,0.0,-1.0,3.0,6.0
63080,140862.192,18.0,140844.192,0.0,-1.0,3.0,6.0
63081,31786.388,18.0,31768.388,1.0,-1.0,3.0,7.0
63082,3556.525,18.0,3538.525,0.0,-1.0,3.0,6.0
63083,136924.33,9.0,136915.33,0.0,-1.0,3.0,6.0
63084,34930.723,18.0,34912.723,0.0,-1.0,3.0,6.0
63085,22484.965,18.0,22466.965,0.0,-1.0,3.0,6.0
63086,5751.311,18.0,5733.311,0.0,-1.0,3.0,6.0
63087,2646.339,18.0,2628.339,0.0,-1.0,3.0,6.0
63088,102.789,18.0,84.789,0.0,1.0,2.0,4.0
63089,357.699,8.666,349.033,0.0,1.0,2.0,4.0
63090,17.563,18.0,-0.437,0.0,0.0,1.0,2.0
63091,61.188,18.0,43.188,0.0,1.0,2.0,4.0
63092,1393.904,18.0,1375.904,0.0,1.0,2.0,4.0
63093,4221.567,18.0,4203.567,0.0,-1.0,3.0,6.0
63094,5241.073,18.0,5223.073,0.0,-1.0,3.0,6.0
63095,22679.534,18.0,22661.534,0.0,-1.0,3.0,6.0
63096,3343.267,18.0,3325.267,0.0,-1.0,3.0,6.0
63097,86618.388,18.0,86600.388,0.0,-1.0,3.0,6.0
63098,294653.951,18.0,294635.951,0.0,-1.0,3.0,6.0
63099,819701.303,18.0,819683.303,0.0,-1.0,3.0,6.0
63100,3759.093,18.0,3741.093,0.0,-1.0,3.0,6.0
63101,15416.88,18.0,15398.88,0.0,-1.0,3.0,6.0
63102,572907.173,18.0,572889.173,0.0,-1.0,3.0,6.0
63103,281975.132,18.0,281957.132,0.0,-1.0,3.0,6.0
63104,161169.033,18.0,161151.033,0.0,-1.0,3.0,6.0
63105,110908.774,7.6,110901.174,0.0,-1.0,3.0,6.0
63106,19965.74,18.0,19947.74,0.0,-1.0,3.0,6.0
63107,13600.954,15.933,13585.021,0.0,-1.0,3.0,6.0
63108,181598.784,0.0,181598.784,0.0,-1.0,3.0,6.0
63109,68319.244,18.0,68301.244,0.0,-1.0,3.0,6.0
63110,25328.078,18.0,25310.078,0.0,-1.0,3.0,6.0
63111,291174.658,13.2,291161.458,0.0,-1.0,3.0,6.0
63112,255368.287,11.133,255357.154,0.0,-1.0,3.0,6.0
63113,25363.016,18.0,25345.016,0.0,-1.0,3.0,6.0
63114,5046.518,18.0,5028.518,0.0,-1.0,3.0,6.0
63115,144636.648,18.0,144618.648,0.0,-1.0,3.0,6.0
63116,22982.611,18.0,22964.611,0.0,-1.0,3.0,6.0
63117,27491.597,18.0,27473.597,0.0,-1.0,3.0,6.0
63118,86275.673,18.0,86257.673,0.0,-1.0,3.0,6.0
63119,49671.294,15.307,49655.987,0.0,-1.0,3.0,6.0
63120,646960.049,18.0,646942.049,0.0,-1.0,3.0,6.0
63121,79778.613,11.233,79767.38,0.0,-1.0,3.0,6.0
63122,112897.036,18.0,112879.036,0.0,-1.0,3.0,6.0
63123,73820.924,0.0,73820.924,0.0,-1.0,3.0,6.0
63124,134337.43,7.4,134330.03,0.0,-1.0,3.0,6.0
63125,25905.746,18.0,25887.746,0.0,-1.0,3.0,6.0
63126,2735.835,18.0,2717.835,0.0,-1.0,3.0,6.0
63127,21402.916,18.0,21384.916,0.0,-1.0,3.0,6.0
63128,173791.004,18.0,173773.004,0.0,-1.0,3.0,6.0
63129,2875.468,18.0,2857.468,0.0,-1.0,3.0,6.0
63130,191243.398,18.0,191225.398,0.0,-1.0,3.0,6.0
63131,344346.012,18.0,344328.012,0.0,-1.0,3.0,6.0
63132,490468.074,18.0,490450.074,0.0,-1.0,3.0,6.0
63133,4530.067,16.066,4514.001,0.0,-1.0,3.0,6.0
63134,10993.265,18.0,10975.265,0.0,-1.0,3.0,6.0
63135,8584.767,18.0,8566.767,0.0,-1.0,3.0,6.0
63136,109015.326,18.0,108997.326,0.0,-1.0,3.0,6.0
63137,173592.802,18.0,173574.802,0.0,-1.0,3.0,6.0
63138,159479.421,17.533,159461.888,0.0,-1.0,3.0,6.0
63139,104995.769,18.0,104977.769,0.0,-1.0,3.0,6.0
63140,3690.499,18.0,3672.499,0.0,-1.0,3.0,6.0
63141,4082.876,18.0,4064.876,0.0,-1.0,3.0,6.0
63142,1018.046,12.266,1005.78,0.0,1.0,2.0,4.0
63143,59301.784,18.0,59283.784,0.0,-1.0,3.0,6.0
63144,66.529,18.0,48.529,0.0,1.0,2.0,4.0
63145,27238.449,18.0,27220.449,0.0,-1.0,3.0,6.0
63146,85139.62,18.0,85121.62,0.0,-1.0,3.0,6.0
63147,251243.869,18.0,251225.869,0.0,-1.0,3.0,6.0
63148,170834.154,18.0,170816.154,0.0,-1.0,3.0,6.0
63149,52586.891,18.0,52568.891,0.0,-1.0,3.0,6.0
63150,385.013,18.0,367.013,1.0,1.0,2.0,5.0
63151,318396.777,18.0,318378.777,0.0,-1.0,3.0,6.0
63152,18398.82,18.0,18380.82,0.0,-1.0,3.0,6.0
63153,911215.341,18.0,911197.341,0.0,-1.0,3.0,6.0
63154,494529.126,18.0,494511.126,0.0,-1.0,3.0,6.0
63155,13271.424,10.2,13261.224,0.0,-1.0,3.0,6.0
63156,3769.907,18.0,3751.907,0.0,-1.0,3.0,6.0
63157,1230.128,18.0,1212.128,0.0,1.0,2.0,4.0
63158,102.429,18.0,84.429,0.0,1.0,2.0,4.0
63159,89005.384,0.0,89005.384,0.0,-1.0,3.0,6.0
63160,6651.852,6.266,6645.586,0.0,-1.0,3.0,6.0
63161,45848.216,18.0,45830.216,0.0,-1.0,3.0,6.0
63162,136114.9,14.366,136100.534,0.0,-1.0,3.0,6.0
63163,707117.849,18.0,707099.849,0.0,-1.0,3.0,6.0
63164,268196.544,18.0,268178.544,0.0,-1.0,3.0,6.0
63165,25107.138,18.0,25089.138,0.0,-1.0,3.0,6.0
63166,11289.292,18.0,11271.292,0.0,-1.0,3.0,6.0
63167,85929.857,18.0,85911.857,0.0,-1.0,3.0,6.0
63168,30337.576,18.0,30319.576,0.0,-1.0,3.0,6.0
63169,31109.57,18.0,31091.57,0.0,-1.0,3.0,6.0
63170,142093.925,8.5,142085.425,0.0,-1.0,3.0,6.0
63171,66565.995,18.0,66547.995,0.0,-1.0,3.0,6.0
63172,29006.219,18.0,28988.219,0.0,-1.0,3.0,6.0
63173,12259.754,18.0,12241.754,0.0,-1.0,3.0,6.0
63174,11938.487,18.0,11920.487,0.0,-1.0,3.0,6.0
63175,14498.815,18.0,14480.815,0.0,-1.0,3.0,6.0
63176,59334.891,18.0,59316.891,0.0,-1.0,3.0,6.0
63177,33361.054,18.0,33343.054,0.0,-1.0,3.0,6.0
63178,125340.633,18.0,125322.633,0.0,-1.0,3.0,6.0
63179,42428.693,18.0,42410.693,0.0,-1.0,3.0,6.0
63180,131364.221,18.0,131346.221,0.0,-1.0,3.0,6.0
63181,77078.084,7.6,77070.484,0.0,-1.0,3.0,6.0
63182,211414.123,18.0,211396.123,0.0,-1.0,3.0,6.0
63183,4191.191,18.0,4173.191,0.0,-1.0,3.0,6.0
63184,784.385,18.0,766.385,0.0,1.0,2.0,4.0
63185,28162.767,18.0,28144.767,0.0,-1.0,3.0,6.0
63186,6486.525,18.0,6468.525,0.0,-1.0,3.0,6.0
63187,490.666,18.0,472.666,0.0,1.0,2.0,4.0
63188,504.705,18.0,486.705,0.0,1.0,2.0,4.0
63189,102734.452,18.0,102716.452,0.0,-1.0,3.0,6.0
63190,84705.447,18.0,84687.447,0.0,-1.0,3.0,6.0
63191,69736.201,18.0,69718.201,0.0,-1.0,3.0,6.0
63192,40296.455,18.0,40278.455,0.0,-1.0,3.0,6.0
63193,341572.608,18.0,341554.608,0.0,-1.0,3.0,6.0
63194,5151.435,18.0,5133.435,0.0,-1.0,3.0,6.0
63195,31212.26,18.0,31194.26,0.0,-1.0,3.0,6.0
63196,7838.712,18.0,7820.712,0.0,-1.0,3.0,6.0
63197,5514.521,18.0,5496.521,0.0,-1.0,3.0,6.0
63198,211518.972,18.0,211500.972,0.0,-1.0,3.0,6.0
63199,248.737,18.0,230.737,0.0,1.0,2.0,4.0
63200,136022.019,18.0,136004.019,0.0,-1.0,3.0,6.0
63201,174326.732,18.0,174308.732,0.0,-1.0,3.0,6.0
63202,549.496,18.0,531.496,0.0,1.0,2.0,4.0
63203,65636.244,18.0,65618.244,0.0,-1.0,3.0,6.0
63204,18387.274,18.0,18369.274,0.0,-1.0,3.0,6.0
63205,257949.53,18.0,257931.53,0.0,-1.0,3.0,6.0
63206,515070.122,18.0,515052.122,0.0,-1.0,3.0,6.0
63207,262188.806,18.0,262170.806,0.0,-1.0,3.0,6.0
63208,17.796,18.0,-0.204,0.0,0.0,1.0,2.0
63209,86597.176,18.0,86579.176,0.0,-1.0,3.0,6.0
63210,86597.176,18.0,86579.176,0.0,-1.0,3.0,6.0
63211,189650.412,18.0,189632.412,0.0,-1.0,3.0,6.0
63212,104411.126,16.4,104394.726,0.0,-1.0,3.0,6.0
63213,170706.712,10.95,170695.762,0.0,-1.0,3.0,6.0
63214,151887.028,18.0,151869.028,0.0,-1.0,3.0,6.0
63215,170188.09,18.0,170170.09,0.0,-1.0,3.0,6.0
63216,344902.775,18.0,344884.775,0.0,-1.0,3.0,6.0
63217,344902.775,18.0,344884.775,0.0,-1.0,3.0,6.0
63218,91292.667,18.0,91274.667,0.0,-1.0,3.0,6.0
63219,253590.763,13.0,253577.763,0.0,-1.0,3.0,6.0
63220,134514.852,18.0,134496.852,0.0,-1.0,3.0,6.0
63221,263322.94,10.833,263312.107,0.0,-1.0,3.0,6.0
63222,39500.894,18.0,39482.894,0.0,-1.0,3.0,6.0
63223,951.633,18.0,933.633,0.0,1.0,2.0,4.0
63224,1556.435,18.0,1538.435,0.0,1.0,2.0,4.0
63225,102299.277,18.0,102281.277,0.0,-1.0,3.0,6.0
63226,18694.618,18.0,18676.618,0.0,-1.0,3.0,6.0
63227,52143.816,18.0,52125.816,0.0,-1.0,3.0,6.0
63228,26672.443,18.0,26654.443,0.0,-1.0,3.0,6.0
63229,239812.984,18.0,239794.984,0.0,-1.0,3.0,6.0
63230,166868.636,18.0,166850.636,0.0,-1.0,3.0,6.0
63231,177300.784,0.0,177300.784,0.0,-1.0,3.0,6.0
63232,83725.08,18.0,83707.08,0.0,-1.0,3.0,6.0
63233,12045.821,6.266,12039.555,0.0,-1.0,3.0,6.0
63234,159896.26,18.0,159878.26,0.0,-1.0,3.0,6.0
63235,456614.578,18.0,456596.578,0.0,-1.0,3.0,6.0
63236,7668.756,18.0,7650.756,0.0,-1.0,3.0,6.0
63237,19320.204,9.75,19310.454,0.0,-1.0,3.0,6.0
63238,1315120.63,18.0,1315102.63,0.0,-1.0,3.0,6.0
63239,457014.511,18.0,456996.511,0.0,-1.0,3.0,6.0
63240,171035.086,18.0,171017.086,0.0,-1.0,3.0,6.0
63241,12789.953,18.0,12771.953,0.0,-1.0,3.0,6.0
63242,13224.758,12.971,13211.787,0.0,-1.0,3.0,6.0
63243,189.424,10.8,178.624,0.0,1.0,2.0,4.0
63244,174955.795,18.0,174937.795,0.0,-1.0,3.0,6.0
63245,67376.426,13.016,67363.41,0.0,-1.0,3.0,6.0
63246,126014.979,18.0,125996.979,0.0,-1.0,3.0,6.0
63247,912.03,18.0,894.03,0.0,1.0,2.0,4.0
63248,6571.662,15.1,6556.562,0.0,-1.0,3.0,6.0
63249,104.473,18.0,86.473,0.0,1.0,2.0,4.0
63250,984.739,18.0,966.739,0.0,1.0,2.0,4.0
63251,35231.021,18.0,35213.021,0.0,-1.0,3.0,6.0
63252,183039.507,18.0,183021.507,0.0,-1.0,3.0,6.0
63253,18488.334,15.666,18472.668,0.0,-1.0,3.0,6.0
63254,14579.625,14.366,14565.259,0.0,-1.0,3.0,6.0
63255,158613.423,18.0,158595.423,0.0,-1.0,3.0,6.0
63256,98731.721,18.0,98713.721,0.0,-1.0,3.0,6.0
63257,8062.759,18.0,8044.759,0.0,-1.0,3.0,6.0
63258,42720.091,18.0,42702.091,0.0,-1.0,3.0,6.0
63259,2705.962,18.0,2687.962,0.0,-1.0,3.0,6.0
63260,444699.148,18.0,444681.148,0.0,-1.0,3.0,6.0
63261,222087.994,18.0,222069.994,0.0,-1.0,3.0,6.0
63262,15196.542,18.0,15178.542,0.0,-1.0,3.0,6.0
63263,347407.309,18.0,347389.309,0.0,-1.0,3.0,6.0
63264,172663.285,18.0,172645.285,0.0,-1.0,3.0,6.0
63265,351192.909,18.0,351174.909,0.0,-1.0,3.0,6.0
63266,1478675.796,18.0,1478657.796,0.0,-1.0,3.0,6.0
63267,1095325.718,18.0,1095307.718,0.0,-1.0,3.0,6.0
63268,170172.954,18.0,170154.954,0.0,-1.0,3.0,6.0
63269,319938.974,18.0,319920.974,0.0,-1.0,3.0,6.0
63270,4206.596,18.0,4188.596,0.0,-1.0,3.0,6.0
63271,42506.132,18.0,42488.132,0.0,-1.0,3.0,6.0
63272,33925.068,18.0,33907.068,0.0,-1.0,3.0,6.0
63273,83668.596,18.0,83650.596,0.0,-1.0,3.0,6.0
63274,632.045,18.0,614.045,0.0,1.0,2.0,4.0
63275,35949.952,18.0,35931.952,0.0,-1.0,3.0,6.0
63276,136593.914,18.0,136575.914,0.0,-1.0,3.0,6.0
63277,31734.082,14.033,31720.049,0.0,-1.0,3.0,6.0
63278,17941.353,18.0,17923.353,0.0,-1.0,3.0,6.0
63279,11360.435,18.0,11342.435,0.0,-1.0,3.0,6.0
63280,5438.027,18.0,5420.027,0.0,-1.0,3.0,6.0
63281,27885.635,18.0,27867.635,0.0,-1.0,3.0,6.0
63282,381.099,18.0,363.099,0.0,1.0,2.0,4.0
63283,448.775,18.0,430.775,0.0,1.0,2.0,4.0
63284,85517.852,6.0,85511.852,0.0,-1.0,3.0,6.0
63285,182.827,16.733,166.094,0.0,1.0,2.0,4.0
63286,70677.191,18.0,70659.191,0.0,-1.0,3.0,6.0
63287,80932.314,14.366,80917.948,0.0,-1.0,3.0,6.0
63288,6591.926,18.0,6573.926,0.0,-1.0,3.0,6.0
63289,2925.985,18.0,2907.985,0.0,-1.0,3.0,6.0
63290,1024.13,12.4,1011.73,0.0,1.0,2.0,4.0
63291,64.534,18.0,46.534,0.0,1.0,2.0,4.0
63292,345.38,18.0,327.38,0.0,1.0,2.0,4.0
63293,474.467,18.0,456.467,0.0,1.0,2.0,4.0
63294,9632.108,18.0,9614.108,0.0,-1.0,3.0,6.0
63295,9632.108,18.0,9614.108,0.0,-1.0,3.0,6.0
63296,4727.693,18.0,4709.693,0.0,-1.0,3.0,6.0
63297,18264.964,18.0,18246.964,0.0,-1.0,3.0,6.0
63298,17253.249,18.0,17235.249,0.0,-1.0,3.0,6.0
63299,18696.415,18.0,18678.415,0.0,-1.0,3.0,6.0
63300,91571.549,18.0,91553.549,0.0,-1.0,3.0,6.0
63301,12796.886,18.0,12778.886,0.0,-1.0,3.0,6.0
63302,4677.271,18.0,4659.271,0.0,-1.0,3.0,6.0
63303,190029.965,18.0,190011.965,0.0,-1.0,3.0,6.0
63304,138202.112,15.766,138186.346,0.0,-1.0,3.0,6.0
63305,57.316,18.0,39.316,0.0,1.0,2.0,4.0
63306,429814.377,18.0,429796.377,0.0,-1.0,3.0,6.0
63307,432952.273,0.0,432952.273,0.0,-1.0,3.0,6.0
63308,86142.65,18.0,86124.65,0.0,-1.0,3.0,6.0
63309,238029.758,18.0,238011.758,0.0,-1.0,3.0,6.0
63310,103829.829,18.0,103811.829,0.0,-1.0,3.0,6.0
63311,718946.71,18.0,718928.71,0.0,-1.0,3.0,6.0
63312,99171.218,8.633,99162.585,0.0,-1.0,3.0,6.0
63313,24584.343,18.0,24566.343,0.0,-1.0,3.0,6.0
63314,136076.839,18.0,136058.839,0.0,-1.0,3.0,6.0
63315,4037.689,10.2,4027.489,0.0,-1.0,3.0,6.0
63316,185634.016,18.0,185616.016,0.0,-1.0,3.0,6.0
63317,64909.769,18.0,64891.769,0.0,-1.0,3.0,6.0
63318,3336.455,18.0,3318.455,0.0,-1.0,3.0,6.0
63319,2027.882,18.0,2009.882,0.0,-1.0,3.0,6.0
63320,339989.566,18.0,339971.566,0.0,-1.0,3.0,6.0
63321,87655.647,18.0,87637.647,0.0,-1.0,3.0,6.0
63322,95.898,18.0,77.898,0.0,1.0,2.0,4.0
63323,41605.84,18.0,41587.84,0.0,-1.0,3.0,6.0
63324,2007.178,18.0,1989.178,0.0,-1.0,3.0,6.0
63325,264.239,18.0,246.239,0.0,1.0,2.0,4.0
63326,1588.176,18.0,1570.176,0.0,1.0,2.0,4.0
63327,225.995,18.0,207.995,0.0,1.0,2.0,4.0
63328,24324.21,18.0,24306.21,0.0,-1.0,3.0,6.0
63329,7332.063,18.0,7314.063,0.0,-1.0,3.0,6.0
63330,931.594,18.0,913.594,0.0,1.0,2.0,4.0
63331,40538.623,18.0,40520.623,0.0,-1.0,3.0,6.0
63332,9470.668,18.0,9452.668,0.0,-1.0,3.0,6.0
63333,171641.49,18.0,171623.49,0.0,-1.0,3.0,6.0
63334,31428.132,18.0,31410.132,0.0,-1.0,3.0,6.0
63335,57489.623,18.0,57471.623,0.0,-1.0,3.0,6.0
63336,303176.213,10.2,303166.013,0.0,-1.0,3.0,6.0
63337,1339.448,18.0,1321.448,0.0,1.0,2.0,4.0
63338,81419.246,18.0,81401.246,0.0,-1.0,3.0,6.0
63339,293.138,18.0,275.138,0.0,1.0,2.0,4.0
63340,71791.663,18.0,71773.663,0.0,-1.0,3.0,6.0
63341,4661.844,18.0,4643.844,0.0,-1.0,3.0,6.0
