row_id,has_latest_positive,latest_positive_gap_seconds,latest_positive_tag_match,latest_positive_tag_known_pair,latest_positive_music_match,latest_positive_music_known_pair,latest_positive_type_match,latest_positive_type_known_pair
80213,1,519332.476,1,1,0,1,1,1
80214,1,528805.47,0,1,0,1,1,1
80215,1,545141.458,0,1,0,1,1,1
80216,1,545141.458,0,1,0,1,1,1
80217,1,696012.559,0,1,0,1,1,1
80218,1,974879.074,0,1,0,1,1,1
80219,1,197627.974,0,1,0,1,1,1
80220,1,257867.196,0,1,0,1,1,1
80221,1,600813.039,1,1,0,1,1,1
80222,1,667820.845,1,1,0,1,1,1
80223,1,684045.668,0,1,0,1,1,1
80224,1,888655.563,0,1,0,1,1,1
80225,1,895664.351,0,1,0,1,1,1
80226,1,975562.537,0,1,0,1,1,1
80227,1,1062075.568,0,1,0,1,1,1
80228,1,1155445.401,0,1,0,1,1,1
80229,1,689059.833,0,1,0,1,1,1
80230,1,747413.309,0,1,0,1,1,1
80231,1,775368.281,0,1,0,1,1,1
80232,1,1051979.95,0,1,0,1,1,1
80233,1,1052685.521,0,1,0,1,1,1
80234,1,143391.989,0,1,0,1,1,1
80235,1,171426.859,1,1,0,1,1,1
80236,1,268867.827,0,1,0,1,1,1
80237,1,272174.275,0,1,0,1,1,1
80238,1,348855.09,0,1,0,1,1,1
80239,1,255965.461,0,1,0,1,1,1
80240,1,440565.795,0,1,0,1,1,1
80241,1,513571.283,0,1,0,1,1,1
80242,1,528353.039,0,1,0,1,1,1
80243,1,607652.937,0,1,0,1,1,1
80244,1,610293.685,0,1,0,1,1,1
80245,1,35969.692,0,1,0,1,1,1
80246,1,67226.197,0,1,0,1,1,1
80247,1,96032.216,1,1,0,1,1,1
80248,1,266146.042,0,1,0,1,1,1
80249,1,266248.05,0,1,0,1,1,1
80250,1,271343.574,0,1,0,1,1,1
80251,1,299142.122,0,1,0,1,1,1
80252,1,439823.919,0,1,0,1,1,1
80253,1,614184.987,0,1,0,1,1,1
80254,1,612064.159,0,1,0,1,1,1
80255,1,870072.948,1,1,0,1,1,1
80256,1,871574.743,0,1,0,1,1,1
80257,1,871833.974,0,1,0,1,1,1
80258,1,938272.091,0,1,0,1,1,1
80259,1,1040769.061,0,1,0,1,1,1
80260,1,1041701.235,0,1,0,1,1,1
80261,1,547472.665,0,1,0,1,1,1
80262,1,637693.981,0,1,0,1,1,1
80263,1,643337.721,0,1,0,1,1,1
80264,1,725274.3,0,1,0,1,1,1
80265,1,725391.263,0,1,0,1,1,1
80266,1,819363.617,0,1,0,1,1,1
80267,1,819956.305,0,1,0,1,1,1
80268,1,820077.141,1,1,0,1,1,1
80269,1,1076634.491,1,1,0,1,1,1
80270,1,1079901.699,0,1,0,1,1,1
80271,0,-1.0,0,0,0,0,0,0
80272,0,-1.0,0,0,0,0,0,0
80273,0,-1.0,0,0,0,0,0,0
80274,0,-1.0,0,0,0,0,0,0
80275,0,-1.0,0,0,0,0,0,0
80276,0,-1.0,0,0,0,0,0,0
80277,0,-1.0,0,0,0,0,0,0
80278,0,-1.0,0,0,0,0,0,0
80279,0,-1.0,0,0,0,0,0,0
80280,1,670757.772,0,1,0,1,1,1
80281,1,883183.833,0,1,0,1,1,1
80282,1,936887.903,0,1,0,1,1,1
80283,1,61518.904,1,1,0,1,1,1
80284,1,266454.428,0,1,0,1,1,1
80285,1,514683.357,0,1,0,1,1,1
80286,1,520476.561,0,1,0,1,1,1
80287,1,676471.202,1,1,0,1,1,1
80288,1,705469.859,0,1,0,1,1,1
80289,1,1021682.852,1,1,0,1,1,1
80290,1,313633.7,0,1,0,1,1,1
80291,1,440152.697,0,1,0,1,1,1
80292,1,441309.05,0,1,0,1,1,1
80293,1,448366.686,0,1,0,1,1,1
80294,1,496333.912,0,1,0,1,1,1
80295,1,497588.271,0,1,0,1,1,1
80296,1,596892.634,0,1,0,1,1,1
80297,1,597238.647,0,1,0,1,1,1
80298,1,597877.633,0,1,0,1,1,1
80299,1,597877.633,0,1,0,1,1,1
80300,1,600040.137,0,1,0,1,1,1
80301,1,692170.453,0,1,0,1,1,1
80302,1,694890.355,0,1,0,1,1,1
80303,1,708783.386,0,1,0,1,1,1
80304,1,708998.455,0,1,0,1,1,1
80305,1,762826.434,0,1,0,1,1,1
80306,1,762826.434,0,1,0,1,1,1
80307,1,467478.674,0,1,0,1,1,1
80308,1,678306.434,1,1,0,1,1,1
80309,1,706483.819,0,1,0,1,1,1
80310,1,758325.828,0,1,0,1,1,1
80311,1,875483.865,0,1,0,1,1,1
80312,1,949426.607,0,1,0,1,1,1
80313,1,967076.216,0,1,0,1,1,1
80314,1,971650.848,0,1,0,1,1,1
80315,1,971650.848,0,1,0,1,1,1
80316,1,484921.271,0,1,0,1,1,1
80317,1,566048.306,1,1,0,1,1,1
80318,1,606121.001,0,1,0,1,1,1
80319,1,661411.603,0,1,0,1,1,1
80320,1,846100.537,0,1,0,1,1,1
80321,1,97626.276,0,1,0,1,1,1
80322,1,343124.912,0,1,0,1,1,1
80323,1,359162.362,0,1,0,1,1,1
80324,1,499937.441,1,1,0,1,1,1
80325,1,583301.86,0,1,0,1,1,1
80326,1,789409.525,0,1,0,1,1,1
80327,1,854022.758,0,1,0,1,1,1
80328,1,836343.114,0,1,0,1,1,1
80329,1,853691.47,1,1,0,1,1,1
80330,1,683259.197,1,1,0,1,1,1
80331,1,701727.381,0,1,0,1,1,1
80332,1,704160.256,1,1,0,1,1,1
80333,1,757283.429,0,1,0,1,1,1
80334,1,780391.401,0,1,0,1,1,1
80335,1,841528.619,1,1,0,1,1,1
80336,1,954812.675,0,1,0,1,1,1
80337,1,955693.723,0,1,0,1,1,1
80338,1,1211112.665,0,1,0,1,1,1
80339,1,1211824.89,1,1,0,1,1,1
80340,1,1212553.731,0,1,0,1,1,1
80341,1,50067.437,0,1,0,1,1,1
80342,1,103700.511,0,1,0,1,1,1
80343,1,119560.872,0,1,0,1,1,1
80344,1,184251.27,0,1,0,1,1,1
80345,1,305793.239,0,1,0,1,1,1
80346,1,460406.792,0,1,0,1,1,1
80347,1,463325.161,0,1,0,1,1,1
80348,1,482041.481,0,1,0,1,1,1
80349,1,483866.853,0,1,0,1,1,1
80350,1,544102.788,0,1,0,1,1,1
80351,1,575822.91,0,1,0,1,1,1
80352,1,575822.91,0,1,0,1,1,1
80353,1,619832.114,0,1,0,1,1,1
80354,1,115962.257,0,1,0,1,1,1
80355,1,121787.782,1,1,0,1,1,1
80356,1,867655.212,0,0,0,1,1,1
80357,1,32549.852,0,1,0,1,1,1
80358,1,69546.101,0,1,0,1,1,1
80359,1,194144.649,0,1,0,1,1,1
80360,1,293684.439,0,1,0,1,1,1
80361,1,368200.494,0,1,0,1,1,1
80362,1,463541.775,0,1,0,1,1,1
80363,1,408390.892,0,1,0,1,1,1
80364,1,409075.678,1,1,0,1,1,1
80365,1,424021.099,0,1,0,1,1,1
80366,1,520196.083,0,1,0,1,1,1
80367,1,605689.943,0,1,0,1,1,1
80368,1,606128.833,1,1,0,1,1,1
80369,1,857198.038,0,1,0,1,1,1
80370,1,619566.391,0,1,0,1,1,1
80371,1,778483.571,1,1,0,1,1,1
80372,1,1182736.541,0,1,0,1,1,1
80373,1,1182736.541,0,1,0,1,1,1
80374,1,429835.033,1,1,0,1,1,1
80375,1,436706.731,1,1,0,1,1,1
80376,1,513820.342,1,1,0,1,1,1
80377,1,514166.742,0,1,0,1,1,1
80378,1,1012615.567,0,1,0,1,1,1
80379,1,101906.014,1,1,0,1,1,1
80380,1,111285.02,0,1,0,1,1,1
80381,1,112293.126,1,1,0,1,1,1
80382,1,178869.99,0,1,0,1,1,1
80383,1,202060.363,0,1,0,1,1,1
80384,1,620476.092,1,1,0,1,1,1
80385,1,332273.231,0,1,0,1,1,1
80386,1,434349.535,0,1,0,1,1,1
80387,1,6669.859,0,1,0,1,1,1
80388,1,7609.232,0,1,0,1,1,1
80389,1,7894.358,0,1,0,1,1,1
80390,1,51267.641,0,1,0,1,1,1
80391,1,86333.821,0,1,0,1,1,1
80392,1,96228.602,0,1,0,1,1,1
80393,1,96228.602,0,1,0,1,1,1
80394,1,96282.403,0,1,0,1,1,1
80395,1,98999.66,0,1,0,1,1,1
80396,1,103190.693,0,1,0,1,1,1
80397,1,103778.682,0,1,0,1,1,1
80398,0,-1.0,0,0,0,0,0,0
80399,1,571226.451,0,1,0,1,1,1
80400,0,-1.0,0,0,0,0,0,0
80401,1,480706.458,0,1,0,1,1,1
80402,1,738525.008,0,1,0,1,1,1
80403,1,824625.303,0,1,0,1,1,1
80404,1,790600.189,0,1,0,1,1,1
80405,1,967289.415,0,1,0,1,1,1
80406,1,680335.369,0,1,0,1,1,1
80407,1,688964.78,0,1,0,1,1,1
80408,1,759317.89,0,1,0,1,1,1
80409,1,840307.515,0,1,0,1,1,1
80410,1,848285.649,0,1,0,1,0,1
80411,1,930661.285,0,1,0,1,1,1
80412,1,931491.433,0,1,0,1,1,1
80413,1,1036821.32,0,1,0,1,1,1
80414,1,1109082.612,0,1,0,1,1,1
80415,1,1120659.642,0,1,0,1,1,1
80416,1,340656.363,1,1,0,1,1,1
80417,1,568598.422,0,1,0,1,1,1
80418,1,317620.557,0,1,0,1,1,1
80419,1,323611.878,0,1,0,1,1,1
80420,1,344398.163,0,1,0,1,1,1
80421,1,346440.627,0,1,0,1,1,1
80422,1,346747.32,0,1,0,1,1,1
80423,1,346789.0,0,1,0,1,1,1
80424,1,431903.005,0,1,0,1,1,1
80425,1,433022.096,0,1,0,1,1,1
80426,1,490754.712,0,1,0,1,1,1
80427,1,491561.018,0,1,0,1,1,1
80428,1,507545.978,0,1,0,1,1,1
80429,1,516810.451,0,1,0,1,1,1
80430,1,798321.724,0,1,0,1,1,1
80431,1,190567.733,1,1,0,1,1,1
80432,1,220446.689,0,1,0,1,1,1
80433,1,222977.716,0,1,0,1,1,1
80434,1,275209.77,0,1,0,1,1,1
80435,1,527830.291,0,1,0,1,1,1
80436,1,562580.873,0,1,0,1,1,1
80437,1,257816.918,0,1,0,1,1,1
80438,1,633582.082,0,1,0,1,1,1
80439,1,750795.181,0,1,0,1,1,1
80440,1,801194.615,0,1,0,1,1,1
80441,1,366961.323,0,1,0,1,1,1
80442,1,547245.89,0,1,0,1,1,1
80443,1,510276.429,0,1,0,1,1,1
80444,1,538828.024,0,1,0,1,1,1
80445,1,539316.83,0,1,0,1,1,1
80446,1,524292.493,0,1,0,1,1,1
80447,1,152143.972,0,1,0,1,1,1
80448,1,211327.015,0,1,0,1,1,1
80449,1,309328.004,0,1,0,1,1,1
80450,1,493482.678,0,1,0,1,1,1
80451,1,676004.165,0,1,0,1,1,1
80452,1,687822.631,0,1,0,1,1,1
80453,1,857417.091,0,1,0,1,1,1
80454,1,1093105.302,0,1,0,1,1,1
80455,1,1097809.072,1,1,0,1,1,1
80456,1,1112526.453,1,1,0,1,1,1
80457,1,1197060.111,1,1,0,1,1,1
80458,1,351701.629,0,1,0,1,1,1
80459,1,460905.824,0,1,0,1,1,1
80460,1,460905.824,0,1,0,1,1,1
80461,1,504476.844,0,1,0,1,1,1
80462,1,622718.85,0,1,0,1,1,1
80463,1,871930.974,0,1,0,1,1,1
80464,1,1073797.721,0,1,0,1,1,1
80465,1,1143833.695,0,1,0,1,1,1
80466,1,1163121.107,0,1,0,1,1,1
80467,1,549887.386,0,1,0,1,1,1
80468,1,621968.32,0,1,0,1,1,1
80469,1,641106.358,0,1,0,1,1,1
80470,1,699898.967,0,1,0,1,1,1
80471,1,704558.959,0,1,0,1,1,1
80472,1,704808.901,0,1,0,1,1,1
80473,1,816564.563,0,1,0,1,1,1
80474,1,951060.697,0,1,0,1,1,1
80475,1,952626.181,0,1,0,1,1,1
80476,1,970911.784,0,1,0,1,1,1
80477,1,1053738.345,0,1,0,1,1,1
80478,1,1055714.781,1,1,0,1,1,1
80479,1,1058175.169,0,1,0,1,1,1
80480,1,80154.936,0,1,0,1,1,1
80481,1,159175.209,0,1,0,1,1,1
80482,1,164417.914,1,1,0,1,1,1
80483,1,165758.956,0,1,0,1,1,1
80484,1,179020.458,1,1,0,1,1,1
80485,1,182389.31,0,1,0,1,1,1
80486,1,182423.806,0,1,0,1,1,1
80487,1,182556.003,0,1,0,1,1,1
80488,1,594009.564,0,1,0,1,1,1
80489,1,596238.647,0,1,0,1,1,1
80490,1,601444.896,0,1,0,1,1,1
80491,1,607093.84,1,1,0,1,1,1
80492,1,607420.571,0,1,0,1,1,1
80493,1,1202591.486,0,1,0,1,1,1
80494,1,572888.183,0,1,0,1,1,1
80495,1,599964.907,0,1,0,1,1,1
80496,1,683155.134,1,1,0,1,1,1
80497,1,761802.966,0,1,0,1,1,1
80498,1,706219.582,0,1,0,1,1,1
80499,1,286672.768,0,1,0,1,1,1
80500,1,364918.038,0,1,0,1,1,1
80501,1,369284.095,1,1,0,1,1,1
80502,1,369718.461,1,1,0,1,1,1
80503,1,370021.535,0,1,0,1,1,1
80504,1,453737.274,0,1,0,1,1,1
80505,1,354170.111,1,1,0,1,1,1
80506,1,298461.566,0,1,0,1,1,1
80507,1,521389.188,0,1,0,1,1,1
80508,1,826154.555,0,1,0,1,1,1
80509,1,1126138.474,0,1,0,1,1,1
80510,1,74838.046,0,1,0,1,1,1
80511,1,79927.751,0,1,0,1,1,1
80512,1,409700.853,0,1,0,1,1,1
80513,1,335498.859,1,1,0,1,1,1
80514,1,335771.21,0,1,0,1,1,1
80515,1,337129.527,1,1,0,1,1,1
80516,1,420613.41,0,1,0,1,1,1
80517,1,430302.829,0,1,0,1,1,1
80518,1,509576.316,0,1,0,1,1,1
80519,1,565800.522,1,1,0,1,1,1
80520,1,602238.209,0,1,0,1,1,1
80521,1,772860.71,0,1,0,1,1,1
80522,1,476949.379,0,1,0,1,1,1
80523,1,568314.995,1,1,0,1,1,1
80524,1,678288.932,0,1,0,1,1,1
80525,1,759817.951,0,1,0,1,1,1
80526,1,769869.159,0,1,0,1,1,1
80527,1,778245.052,0,1,0,1,1,1
80528,1,825892.832,0,1,0,1,1,1
80529,1,825892.832,0,1,0,1,1,1
80530,1,930146.711,1,1,0,1,1,1
80531,1,937566.804,0,1,0,1,1,1
80532,1,937737.128,0,1,0,1,1,1
80533,1,171724.537,0,1,0,1,1,1
80534,1,177336.137,0,1,0,1,1,1
80535,1,200799.657,1,1,0,1,1,1
80536,1,342057.42,0,1,0,1,1,1
80537,1,402710.127,0,1,0,1,1,1
80538,1,136120.446,0,1,0,1,1,1
80539,1,449737.092,1,1,0,1,1,1
80540,1,499389.473,1,1,0,1,1,1
80541,1,523342.237,1,1,0,1,1,1
80542,1,179911.719,0,1,0,1,1,1
80543,1,188827.953,0,1,0,1,1,1
80544,1,206497.874,0,1,0,1,1,1
80545,1,278731.522,0,1,0,1,1,1
80546,1,288427.046,0,1,0,1,1,1
80547,1,473169.296,0,1,0,1,1,1
80548,1,474593.38,0,1,0,1,1,1
80549,1,697077.223,0,1,0,1,1,1
80550,1,697363.346,0,1,0,1,1,1
80551,1,732762.321,0,1,0,1,1,1
80552,1,734547.07,0,1,0,1,1,1
80553,1,210211.432,1,1,0,1,1,1
80554,1,877895.529,0,1,0,1,1,1
80555,1,117149.65,0,1,0,1,1,1
80556,1,192126.069,0,1,0,1,1,1
80557,1,259442.531,0,0,0,1,1,1
80558,1,279871.842,0,1,0,1,1,1
80559,1,284784.818,1,1,0,1,1,1
80560,1,344421.661,0,1,0,1,1,1
80561,1,368670.307,1,1,0,1,1,1
80562,1,372513.42,0,1,0,1,1,1
80563,1,432131.889,1,1,0,1,1,1
80564,1,452240.7,0,1,0,1,1,1
80565,1,515203.744,1,1,0,1,1,1
80566,1,531147.3,0,1,0,1,1,1
80567,1,531835.967,0,1,0,1,1,1
80568,1,542226.659,1,1,0,1,1,1
80569,1,633097.349,0,1,0,1,1,1
80570,1,1003855.033,0,1,0,1,1,1
80571,1,99676.919,0,1,0,1,1,1
80572,1,455669.483,0,1,0,1,1,1
80573,1,488779.972,0,1,0,1,1,1
80574,1,576811.271,0,1,0,1,1,1
80575,1,584678.495,0,1,0,1,1,1
80576,1,619699.843,0,1,0,1,1,1
80577,1,623460.438,0,1,0,1,1,1
80578,1,697527.431,0,1,0,1,1,1
80579,1,947839.274,0,1,0,1,1,1
80580,1,358736.813,1,1,0,1,1,1
80581,1,359191.728,0,1,0,1,1,1
80582,1,217441.817,0,1,0,1,1,1
80583,1,225695.128,0,1,0,1,1,1
80584,1,484742.843,0,1,0,1,1,1
80585,1,668227.506,0,1,0,1,1,1
80586,1,964064.333,0,1,0,1,1,1
80587,1,151580.858,0,1,0,1,1,1
80588,1,165152.319,0,1,0,1,1,1
80589,1,216909.479,0,1,0,1,1,1
80590,1,216909.479,0,1,0,1,1,1
80591,1,432149.754,0,1,0,1,1,1
80592,1,433358.913,0,1,0,1,1,1
80593,1,501511.511,0,1,0,1,1,1
80594,1,513301.846,0,1,0,1,1,1
80595,1,513776.702,0,1,0,1,1,1
80596,1,514241.113,0,1,0,1,1,1
80597,1,514588.965,0,1,0,1,1,1
80598,1,569679.802,0,1,0,1,1,1
80599,1,570788.358,0,1,0,1,1,1
80600,1,602468.58,0,1,0,1,1,1
80601,1,606696.997,0,1,0,1,1,1
80602,1,653850.128,0,1,0,1,1,1
80603,1,603682.204,0,1,0,1,1,1
80604,1,1287154.658,0,1,0,1,1,1
80605,1,856966.429,0,1,0,1,1,1
80606,1,856966.429,0,1,0,1,1,1
80607,1,857006.908,0,1,0,1,1,1
80608,1,962864.108,0,1,0,1,1,1
80609,1,967713.114,0,1,0,1,1,1
80610,1,1204377.168,0,1,0,1,1,1
80611,1,702698.559,0,1,0,1,1,1
80612,1,709438.781,0,1,0,1,1,1
80613,1,733469.305,0,1,0,1,1,1
80614,1,736484.335,0,1,0,1,1,1
80615,0,-1.0,0,0,0,0,0,0
80616,1,1018009.475,1,1,0,1,1,1
80617,1,243599.18,0,1,0,1,1,1
80618,1,70867.715,0,1,0,1,1,1
80619,1,175801.549,0,1,0,1,1,1
80620,1,239438.13,0,1,0,1,1,1
80621,1,329645.151,0,1,0,1,1,1
80622,1,603980.878,0,1,0,1,1,1
80623,1,489660.318,0,1,0,1,1,1
80624,1,595867.247,0,1,0,1,1,1
80625,0,-1.0,0,0,0,0,0,0
80626,0,-1.0,0,0,0,0,0,0
80627,0,-1.0,0,0,0,0,0,0
80628,0,-1.0,0,0,0,0,0,0
80629,0,-1.0,0,0,0,0,0,0
80630,1,615013.873,0,1,0,1,0,1
80631,1,619920.463,0,1,0,1,0,1
80632,1,621348.358,0,1,0,1,0,1
80633,1,622648.437,0,1,0,1,0,1
80634,1,624951.743,0,1,0,1,0,1
80635,1,451991.483,0,1,0,1,1,1
80636,1,353804.66,0,1,0,1,1,1
80637,1,362723.103,1,1,0,1,1,1
80638,1,717542.704,0,1,0,1,1,1
80639,1,1320589.09,0,1,0,1,1,1
80640,1,1320647.933,0,1,0,1,1,1
80641,0,-1.0,0,0,0,0,0,0
80642,0,-1.0,0,0,0,0,0,0
80643,0,-1.0,0,0,0,0,0,0
80644,0,-1.0,0,0,0,0,0,0
80645,1,240369.357,1,1,0,1,1,1
80646,1,516100.788,0,1,0,1,1,1
80647,1,646658.186,0,1,0,1,1,1
80648,1,647607.443,0,1,0,1,1,1
80649,1,647629.979,0,1,0,1,1,1
80650,1,735789.581,0,1,0,1,1,1
80651,1,766547.358,0,1,0,1,1,1
80652,1,769644.568,0,1,0,1,1,1
80653,1,769763.688,0,1,0,1,1,1
80654,1,770674.959,0,1,0,1,1,1
80655,1,431872.28,0,1,0,1,1,1
80656,1,513021.857,0,1,0,1,1,1
80657,0,-1.0,0,0,0,0,0,0
80658,0,-1.0,0,0,0,0,0,0
80659,0,-1.0,0,0,0,0,0,0
80660,1,328382.324,1,1,0,1,1,1
80661,1,347222.102,0,1,0,1,1,1
80662,1,423772.014,0,1,0,1,1,1
80663,1,668136.588,0,1,0,1,1,1
80664,1,694329.195,0,1,0,1,1,1
80665,1,173530.717,0,1,0,1,1,1
80666,1,344404.458,0,1,0,1,1,1
80667,1,521152.699,0,1,0,1,1,1
80668,1,522869.419,0,1,0,1,1,1
80669,1,602967.267,0,1,0,1,1,1
80670,1,451521.463,0,1,0,1,1,1
80671,1,613858.458,1,1,0,1,1,1
80672,1,501815.825,0,1,0,1,1,1
80673,1,330581.606,0,1,0,1,1,1
80674,1,341217.976,0,1,0,1,1,1
80675,1,691857.274,0,1,0,1,1,1
80676,1,424991.031,0,1,0,1,1,1
80677,1,515797.911,0,1,0,1,1,1
80678,1,522649.079,0,1,0,1,1,1
80679,1,614877.72,0,1,0,1,1,1
80680,1,680139.474,0,1,0,1,1,1
80681,1,720544.734,1,1,0,1,1,1
80682,1,309633.054,1,1,0,1,1,1
80683,1,338734.674,1,1,0,1,1,1
80684,1,612538.907,0,1,0,1,1,1
80685,1,689880.684,0,1,0,1,1,1
80686,1,496860.33,0,1,0,1,1,1
80687,1,656776.374,0,1,0,1,1,1
80688,1,685301.437,0,1,0,1,1,1
80689,1,856505.388,0,1,0,1,1,1
80690,1,494049.204,1,1,0,1,1,1
80691,1,85200.542,0,1,0,1,1,1
80692,1,181464.473,0,1,0,1,1,1
80693,1,336407.84,0,1,0,1,1,1
80694,1,438583.857,0,1,0,1,1,1
80695,1,443666.764,0,1,0,1,1,1
80696,1,684946.387,1,1,0,1,1,1
80697,1,968669.002,0,1,0,1,1,1
80698,1,582072.764,0,1,0,1,1,1
80699,1,855370.295,0,1,0,1,1,1
80700,1,136496.366,1,1,0,1,1,1
80701,1,153840.053,0,1,0,1,1,1
80702,1,438778.094,0,1,0,1,1,1
80703,1,512870.909,0,1,0,1,1,1
80704,1,508138.709,1,1,0,1,1,1
80705,1,521686.799,0,1,0,1,1,1
80706,1,534087.776,0,1,0,1,1,1
80707,1,534126.245,1,1,0,1,1,1
80708,1,537696.91,0,1,0,1,1,1
80709,1,789303.86,0,1,0,1,1,1
80710,1,829614.485,0,1,0,1,1,1
80711,1,271865.399,0,1,0,1,1,1
80712,1,647302.249,0,1,0,1,1,1
80713,1,784728.459,0,1,0,1,1,1
80714,1,949736.467,0,1,0,1,1,1
80715,1,1297997.796,1,1,0,1,1,1
80716,1,1380370.827,0,1,0,1,1,1
80717,1,71382.642,0,1,0,1,1,1
80718,1,92307.548,0,1,0,1,1,1
80719,1,233887.617,0,1,0,1,1,1
80720,1,77929.598,0,1,0,1,1,1
80721,1,88861.533,0,1,0,1,1,1
80722,1,131065.624,0,1,0,1,1,1
80723,1,226972.216,1,1,0,1,1,1
80724,1,234569.404,0,1,0,1,1,1
80725,1,247462.012,0,1,0,1,1,1
80726,1,511733.069,0,1,0,1,1,1
80727,1,590676.656,0,1,0,1,1,1
80728,1,593451.914,0,1,0,1,1,1
80729,1,330984.461,0,1,0,1,1,1
80730,1,373075.73,0,1,0,1,1,1
80731,1,236909.108,0,1,0,1,1,1
80732,1,259725.514,0,1,0,1,1,1
80733,1,266778.671,0,1,0,1,1,1
80734,1,267262.839,0,1,0,1,1,1
80735,1,308065.592,0,1,0,1,1,1
80736,1,310906.693,0,1,0,1,1,1
80737,1,312755.229,0,1,0,1,1,1
80738,1,326825.765,0,1,0,1,1,1
80739,1,427714.323,0,1,0,1,1,1
80740,1,484637.987,0,1,0,1,1,1
80741,1,484736.196,0,1,0,1,1,1
80742,1,502040.847,0,1,0,1,1,1
80743,1,1167265.223,0,1,0,1,1,1
80744,1,50450.741,0,1,0,1,1,1
80745,1,50784.161,0,1,0,1,1,1
80746,1,432466.389,0,1,0,1,1,1
80747,1,693562.264,0,1,0,1,1,1
80748,1,703184.022,0,1,0,1,1,1
80749,1,704443.427,1,1,0,1,1,1
80750,1,782133.179,1,1,0,1,1,1
80751,1,1221532.619,0,1,0,1,1,1
80752,1,431221.734,0,1,0,1,1,1
80753,1,372000.194,0,1,0,1,1,1
80754,1,635624.061,0,1,0,1,1,1
80755,1,811154.064,0,1,0,1,1,1
80756,1,182428.66,0,1,0,1,1,1
80757,1,362007.493,0,1,0,1,1,1
80758,1,197561.048,0,1,0,1,1,1
80759,1,352175.528,0,1,0,1,1,1
80760,1,521492.548,1,1,0,1,1,1
80761,1,494537.173,0,1,0,1,1,1
80762,1,545450.757,0,1,0,1,1,1
80763,1,552973.458,1,1,0,1,1,1
80764,1,552973.458,0,1,0,1,1,1
80765,1,457334.232,0,1,0,1,1,1
80766,1,457334.232,0,1,0,1,1,1
80767,1,509525.848,1,1,0,1,1,1
80768,1,509525.848,1,1,0,1,1,1
80769,1,509620.14,0,1,0,1,1,1
80770,1,458950.94,0,1,0,1,1,1
80771,1,537651.484,0,1,0,1,1,1
80772,1,540588.338,0,1,0,1,1,1
80773,1,545267.13,0,1,0,1,1,1
80774,1,862459.79,0,1,0,1,1,1
80775,1,865002.373,0,1,0,1,1,1
80776,1,388784.512,0,1,0,1,1,1
80777,1,495584.504,1,1,0,1,1,1
80778,1,541335.295,0,1,0,1,0,1
80779,1,542242.492,0,1,0,1,0,1
80780,1,619130.62,1,1,0,1,0,1
80781,1,619789.6,0,1,0,1,0,1
80782,1,122157.012,1,1,0,1,1,1
80783,1,224804.523,0,1,0,1,1,1
80784,1,337540.158,0,1,0,1,1,1
80785,1,415425.543,0,1,0,1,1,1
80786,1,436922.059,0,1,0,1,1,1
80787,1,496230.19,1,1,0,1,1,1
80788,1,596586.385,0,1,0,1,1,1
80789,1,189164.336,0,1,0,1,1,1
80790,1,432109.982,0,1,0,1,1,1
80791,1,524391.408,0,1,0,1,1,1
80792,1,868250.432,0,1,0,1,1,1
80793,1,868250.432,0,1,0,1,1,1
80794,1,949706.804,0,1,0,1,1,1
80795,1,847099.442,0,1,0,1,1,1
80796,1,1124315.782,0,1,0,1,1,1
80797,1,1124569.046,0,1,0,1,1,1
80798,1,1187910.111,0,1,0,1,1,1
80799,1,1210627.233,0,1,0,1,1,1
80800,1,1210627.233,0,1,0,1,1,1
80801,1,59158.244,0,1,0,1,1,1
80802,1,153116.429,1,1,0,1,1,1
80803,1,414059.362,0,1,0,1,1,1
80804,1,472576.016,0,1,0,1,1,1
80805,1,533306.365,0,1,0,1,1,1
80806,0,-1.0,0,0,0,0,0,0
80807,0,-1.0,0,0,0,0,0,0
80808,1,508735.426,1,1,0,1,1,1
80809,1,525320.57,0,1,0,1,1,1
80810,1,527404.426,0,1,0,1,1,1
80811,0,-1.0,0,0,0,0,0,0
80812,0,-1.0,0,0,0,0,0,0
80813,1,430487.938,0,1,0,1,1,1
80814,1,381896.733,0,1,0,1,1,1
80815,1,550087.531,1,1,0,1,1,1
80816,1,505884.154,1,1,0,1,1,1
80817,1,764698.756,1,1,0,1,1,1
80818,1,768625.807,1,1,0,1,1,1
80819,1,428478.279,0,1,0,1,1,1
80820,1,571550.479,0,1,0,1,1,1
80821,1,166516.913,0,1,0,1,1,1
80822,1,176905.994,0,1,0,1,1,1
80823,1,702947.24,0,1,0,1,1,1
80824,1,703147.902,0,1,0,1,1,1
80825,1,708316.165,0,1,0,1,1,1
80826,1,716419.691,0,1,0,1,1,1
80827,1,454443.0,0,1,0,1,1,1
80828,1,454445.683,1,1,0,1,1,1
80829,1,434188.597,0,1,0,1,1,1
80830,1,436484.765,0,1,0,1,1,1
80831,1,590361.671,1,1,0,1,1,1
80832,1,609363.528,0,1,0,1,1,1
80833,1,698674.185,0,1,0,1,1,1
80834,1,434811.191,0,1,0,1,1,1
80835,1,699239.91,0,1,0,1,1,1
80836,1,272902.528,0,1,0,1,1,1
80837,1,354460.816,0,1,0,1,1,1
80838,1,683598.671,0,1,0,1,1,1
80839,1,226694.272,0,1,0,1,1,1
80840,1,325919.909,0,1,0,1,1,1
80841,1,599353.601,1,1,0,1,1,1
